Hour,Super Area,Area Weight,Demand,Centers,Node Weight,Location.x,Location.y,R values
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.782813936,34.89385542,-79.2093074,"0,1,0,0,1,1,1,0"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.776129862,34.99689955,-79.1660835,"0,1,0,0,1,1,1,0"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.854578767,35.33018919,-81.04219211,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.858559714,35.19062531,-80.77409498,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.845375935,35.33281668,-80.71298131,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.8568977,35.20151911,-80.75129763,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.856454915,35.24357008,-80.83682394,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.854442923,35.19666708,-80.67624214,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.852795598,35.33324991,-80.97019125,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.870272593,35.13734409,-81.02292253,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.855278651,35.25783258,-80.8355825,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.860159866,35.23793558,-80.95112105,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.85859555,35.15720949,-80.70551787,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.844323222,35.42163127,-80.91642035,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.858013474,35.28111205,-81.01095694,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.856223606,35.2794553,-80.9302637,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.846202129,35.37706081,-80.85074609,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.854900826,35.29899616,-80.94099254,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.85836172,35.1514524,-80.68851422,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.855922834,35.24669553,-80.82778343,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.854465948,35.32258988,-81.00582145,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.856024017,35.22432514,-80.77711882,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.855074251,35.32199331,-81.03276988,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.846696842,35.31201011,-80.70491747,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.865783719,35.18692618,-81.00821245,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.869774137,35.12696234,-80.96895266,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.864765673,35.19840825,-81.00557934,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.854934293,35.24749578,-80.79899578,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.849669333,35.34529985,-80.88429576,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.856185088,35.19202672,-80.71217839,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.849429906,35.26302864,-80.67706152,"1,0,1,1,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.854067018,35.22554341,-80.72457877,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.852385139,35.25245527,-80.735681,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.861781616,35.17823155,-80.84032619,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.845261812,35.40738173,-80.90767597,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.842969511,35.43599773,-80.90845956,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.855059228,35.2628425,-80.84146295,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.844768771,35.39578431,-80.85302399,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.857427739,35.16634976,-80.69353166,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.85034593,35.26014925,-80.6957306,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.851743944,35.31742509,-80.87802132,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.865790904,35.18300056,-80.99486797,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.859604414,35.24945333,-80.96671139,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.847676787,35.3553677,-80.84162617,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.850425877,35.3064481,-80.80367954,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.849690332,35.37427621,-80.98196683,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.841720203,35.41395402,-80.79655653,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.8651549,35.17687222,-80.95024461,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.847283789,35.31506675,-80.72853076,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.846176586,35.36943171,-80.82842932,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.863483154,35.13937122,-80.79954373,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.858919357,35.27294788,-81.02149703,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.859328643,35.16095133,-80.73202997,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.855081795,35.29427971,-80.93290953,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.8704065,35.13470007,-81.01923872,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.854819251,35.30831721,-80.96912952,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.839946264,35.38958957,-80.68212358,"1,0,1,1,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.853143751,35.30082395,-80.88025378,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.857226323,35.27999442,-80.97238022,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.860455428,35.19189456,-80.83304145,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.862751151,35.22271273,-81.00589322,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.857274526,35.21666528,-80.79620411,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.85706964,35.25674888,-80.89328481,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.84605769,35.328049,-80.72208313,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.852992757,35.23560054,-80.71641725,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.842727387,35.43935142,-80.90964273,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.870002103,35.10379278,-80.91066431,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.851333888,35.24299604,-80.68706171,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.853071994,35.27842041,-80.81728713,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.861916721,35.12860513,-80.7344896,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.84728807,35.29604068,-80.68726371,"1,0,1,1,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.870339158,35.10805591,-80.93358658,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.856745974,35.17312806,-80.68932244,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.845126887,35.37030978,-80.7953877,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.868789147,35.14757826,-80.99699784,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.848360677,35.27887073,-80.68076285,"1,0,1,1,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.860284869,35.13690493,-80.70901487,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.860529738,35.23629612,-80.96037411,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.86232772,35.22670153,-81.0019132,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.8615637,35.20009746,-80.89008392,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.851928704,35.35480564,-81.0118457,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.853693352,35.31078613,-80.93125864,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.862689672,35.15341373,-80.80855473,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.848891248,35.33242487,-80.82076713,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.846763581,35.36748239,-80.84350153,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.863004017,35.15617651,-80.82417625,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.861927808,35.2348479,-81.01409206,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.85847809,35.22203556,-80.84654592,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.863869303,35.20983372,-81.00791999,"0,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.862350142,35.13103627,-80.7507523,"1,0,1,0,0,0,0,1"
17,5,0.850313076,115,"34.9054732,-80.1875065;35.0432488,-79.2451149;35.2632655,-80.8543847;35.3587922,-79.8744836;35.3674493,-79.4703885;35.003045,-79.7848422;34.8451203,-79.4703885;34.9338651,-80.543845;",0.845182372,35.40564338,-80.89887203,"0,0,1,0,0,0,0,1"
